DATAFLOW,FREQ: Frequency,REF_AREA: Territory,DATA_TYPE: Indicator,TYPE_OF_CROP: Type of crop,PLANT_PROTECTION_PROD: Plant protection products and active ingredients,NUMBER_PHYTOS_TREAT: Number of phytosanitary treatments,LEVEL_OF_TOXICITY: Level of toxicity,TIME_PERIOD: Time,OBS_VALUE,OBS_STATUS: Observation status,NOTE_DS: Dataset note,NOTE_REF_AREA: Territory,NOTE_DATA_TYPE: Indicator,NOTE_TYPE_OF_CROP: Type of crop,NOTE_PLANT_PROTECTION_PROD: Plant protection products and active ingredients,NOTE_NUMBER_PHYTOS_TREAT: Number of phytosanitary treatments,NOTE_LEVEL_OF_TOXICITY: Level of toxicity,NOTE_TIME_PERIOD: Time,BASE_PER: Base year,UNIT_MEAS: Measure unit,UNIT_MULT: Multiplication unit
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2022,30,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,40,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2015,13827,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2016,7185,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2017,24033,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2018,3264,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2019,3078,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,705,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,1508,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2022,5067,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,440,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2024,772,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2015,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2016,917,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2017,8883,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2018,342,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2019,677,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2020,90,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2021,18,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,HARM: harmful,2023,70,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2015,10527,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2016,6268,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2017,15150,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2018,2922,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2019,2401,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2020,615,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2021,1490,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2022,5009,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2023,370,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,NC: not classifiable,2024,772,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2015,3300,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2016,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2017,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2018,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2019,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2020,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2021,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,TOX: very toxic or toxic,2022,58,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2015,7265,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2016,3323,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2017,20241,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2018,951,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2019,555,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2020,502,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2021,1318,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2022,3855,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2023,240,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,ALL: all items,2024,225,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2015,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2016,497,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2017,8751,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2018,12,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2019,20,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2020,80,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2021,18,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,HARM: harmful,2023,30,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2015,3965,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2016,2826,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2017,11490,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2018,939,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2019,535,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2020,422,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2021,1300,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2022,3797,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2023,210,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,NC: not classifiable,2024,225,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2015,3300,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2016,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2017,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2018,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2019,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2020,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2021,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,FUN: fungicides,TOT: total,TOX: very toxic or toxic,2022,58,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,HER: herbicides,TOT: total,ALL: all items,2015,2222,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,HER: herbicides,TOT: total,ALL: all items,2016,1296,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,HER: herbicides,TOT: total,ALL: all items,2017,2375,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,HER: herbicides,TOT: total,ALL: all items,2018,783,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITF21: Isernia,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,HER: herbicides,TOT: total,ALL: all items,2019,477,,,,,,,,,,,,
